0005061020,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-217:금(1)(2)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061021,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:목(3)(4)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061022,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:목(3)(4)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061023,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-215:목(3)(4)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061024,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데빈, [15-216:목(3)(4)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061025,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-217:목(3)(4)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061026,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-218:목(3)(4)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061027,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:화(3)(4)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061028,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:화(3)(4)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061029,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-215:화(3)(4)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061030,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-216:화(3)(4)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061031,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-217:화(3)(4)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061032,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-219:화(3)(4)],제15호관 인문대학-219 회화실-6[15-219],실험실습,N
0005061033,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:수(3)(4)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061034,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:수(3)(4)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061035,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-215:수(3)(4)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061036,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-216:수(3)(4)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061037,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-217:수(3)(4)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061038,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-218:수(3)(4)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061039,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-220:수(3)(4)],제15호관 인문대학-220 회화실-7[15-220],실험실습,N
0005061040,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:월(3)(4)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061041,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:월(3)(4)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061042,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-215:월(3)(4)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061043,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-216:월(3)(4)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061044,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-217:월(3)(4)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061045,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-218:월(3)(4)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061046,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-219:월(3)(4)],제15호관 인문대학-219 회화실-6[15-219],실험실습,N
0005061047,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,매튜, [15-213:월(1)(2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061048,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:월(1)(2)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061049,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-215:월(1)(2)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061050,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-216:월(1)(2)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061051,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-217:월(1)(2)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061052,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-218:월(1)(2)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061053,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-213:목(8)(9)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061054,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-214:목(8)(9)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061055,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-215:목(8)(9)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061056,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-216:목(8)(9)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061057,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-213:화(8)(9)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061058,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-214:화(8)(9)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061059,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데빈, [15-215:화(8)(9)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061060,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-216:화(8)(9)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061061,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-213:화(1)(2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061062,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-214:화(1)(2)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061063,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,매튜, [15-215:화(1)(2)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061064,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-216:화(1)(2)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061065,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-217:화(1)(2)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061066,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-219:화(1)(2)],제15호관 인문대학-219 회화실-6[15-219],실험실습,N
0005061067,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-220:화(1)(2)],제15호관 인문대학-220 회화실-7[15-220],실험실습,N
0005061068,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-213:수(8)(9)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061069,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-214:수(8)(9)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061070,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-215:수(8)(9)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061071,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-216:수(8)(9)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061072,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:수(1)(2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061073,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:수(1)(2)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061074,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-215:수(1)(2)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061075,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-216:수(1)(2)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061076,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-217:수(1)(2)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061077,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-218:수(1)(2)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061078,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [NC-205:금(3)(4)],미추홀타워  별관A동-205 강의실[NC-205],실험실습,N
0005061079,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [NC-207:금(3)(4)],미추홀타워  별관A동-207 강의실[NC-207],실험실습,N
0005061080,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,매튜, [NC-208:금(3)(4)],미추홀타워  별관A동-208 강의실[NC-208],실험실습,N
0005061081,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [NC-309:금(3)(4)],미추홀타워  별관A동-309 강의실[NC-309],실험실습,N
0005061082,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브루스 스쿠르스, [15-213:월(6)(7)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061083,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데빈, [15-214:월(6)(7)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061084,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-215:월(6)(7)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061085,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-216:월(6)(7)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061086,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,피터 래버, [15-217:월(6)(7)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061087,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-218:월(6)(7)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061088,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-213:목(1)(2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061089,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:목(1)(2)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061090,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데이비드, [15-215:목(1)(2)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061091,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데빈, [15-216:목(1)(2)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061092,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,매튜, [15-217:목(1)(2)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061093,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-218:목(1)(2)],제15호관 인문대학-218 회화실-5[15-218],실험실습,N
0005061094,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-213:화(6)(7)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061095,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,유원, [15-214:화(6)(7)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061096,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,코리 로슨, [15-215:화(6)(7)],제15호관 인문대학-215 회화실-1[15-215],실험실습,N
0005061097,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,티모시 톰슨, [15-216:화(6)(7)],제15호관 인문대학-216 회화실-8 [15-216],실험실습,N
0005061098,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데빈, [15-217:화(6)(7)],제15호관 인문대학-217 회화실-2[15-217],실험실습,N
0005061099,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,알란, [15-219:화(6)(7)],제15호관 인문대학-219 회화실-6[15-219],실험실습,N
0005061100,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-220:화(6)(7)],제15호관 인문대학-220 회화실-7[15-220],실험실습,N
0005061101,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-213:금(3)(4)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061102,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,데릭 스톤, [15-214:금(3)(4)],제15호관 인문대학-214 회화실-4[15-214],실험실습,N
0005061103,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,Cruz Jr Fidel Richard, [14-218:화(1)(2)],제14호관 동북아경제·경영-218 강의실[14-218],실험실습,N
0005061104,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,Cruz Jr Fidel Richard, [14-218:화(3)(4)],제14호관 동북아경제·경영-218 강의실[14-218],실험실습,N
0005061105,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-213:화(야1)(야2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061106,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,브렌트 맥납, [15-213:수(야1)(야2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
0005061107,학부,2025년도,2학기,기초교양,기초교양(학문의기초),2,대학영어회화2,College English Conversation2,1,1,25,캘럼 맥코트, [15-213:목(야1)(야2)],제15호관 인문대학-213 회화실-3[15-213],실험실습,N
